1,2,3,4,5,6,7,8,9,11,22,33,44,a,b,c,d,e,f
0,0,53,1,21,2,2,1,0,-0.757311163,0.061443932,-41.03168873,-55.84436422,0,1,1,0,1,0
0,0,53,1,21,2,2,1,0,-1.617688343,12.5,-53.36103215,-51.23551279,0,1,1,0,1,1
0,1,11,4,15,6,1,5,0,1.299297186,3.385416667,-59.4634622,-69.3888845,1,0,1,1,1,0
0,1,11,4,15,6,1,5,0,0.231381691,1.203659124,4.464014576,45.8609171,0,0,1,1,1,1
0,1,11,4,15,6,1,5,0,-0.302576057,-0.614868642,-23.40207652,12.87156877,0,0,1,0,0,0
0,1,11,4,15,6,1,5,0,-0.302576057,-0.614868642,-23.40207652,12.87156877,0,0,1,0,0,0
0,1,11,4,15,6,1,5,0,1.477283102,-1.49168101,5.153389111,0.885170365,0,0,0,1,1,1
0,1,11,4,15,6,1,5,0,0.053395775,-0.467836257,-20.46165612,-25.69005075,0,0,1,0,0,1
0,1,11,4,15,6,1,5,1,-1.192505637,-0.359496705,-29.08154638,-18.65344708,0,1,0,0,0,0
0,1,11,4,15,6,1,5,1,-1.192505637,-0.359496705,-29.08154638,-18.65344708,0,1,0,0,0,0
0,1,11,4,15,6,1,5,0,0.587353523,3.250345781,91.53975402,52.16076349,1,0,1,0,1,1
0,1,11,4,15,6,1,5,0,-0.480561973,5.832693784,10.98096185,34.19986237,1,1,0,0,0,0
0,1,11,4,15,6,1,5,0,-1.726463385,-0.398724083,-25.54734985,-14.149402,1,0,0,0,1,1
0,1,11,4,15,6,1,5,0,-1.726463385,-0.398724083,-25.54734985,-14.149402,1,0,0,0,1,1
0,1,11,4,15,6,1,5,0,0.053395775,-0.059276823,-45.44953285,-4.377393169,0,1,0,0,0,1
0,1,11,4,15,6,1,5,0,0.053395775,-0.059276823,-45.44953285,-4.377393169,0,1,0,0,0,1
0,1,11,4,15,6,1,5,0,0.053395775,-0.059276823,-45.44953285,-4.377393169,0,1,0,0,0,1
0,1,11,4,15,6,1,5,0,0.053395775,-0.059276823,-45.44953285,-4.377393169,0,1,0,0,0,1
0,1,11,4,15,6,1,5,0,0.053395775,-0.059276823,-45.44953285,-4.377393169,0,1,0,0,0,1
0,1,11,4,15,6,1,5,0,0.053395775,-0.059276823,-45.44953285,-4.377393169,0,1,0,0,0,1
0,1,14,4,74,6,1,5,2,1.825641424,-0.556715379,4.796876298,-22.6385312,1,0,1,1,1,1
0,1,14,4,74,6,1,5,2,1.825641424,-0.058858152,-51.05882353,-44.17021277,1,0,1,1,0,0
0,1,14,4,74,6,1,5,0,1.583834613,2.287166455,-56.05432844,-64.146888,0,0,1,0,1,1
0,1,14,4,74,6,1,5,0,0.85841418,0.829383886,-45.90583838,-67.54933686,1,0,1,0,1,0
0,1,14,4,74,6,1,5,0,0.85841418,-0.17281106,-46.12571872,-39.11751405,1,1,0,1,0,0
0,1,14,4,74,6,1,5,0,0.374800557,0.709639267,-10.52657122,-8.760009706,1,0,1,0,1,1
0,1,14,4,74,6,1,5,2,0.132993746,4.303510759,-22.60413021,-12.23561178,1,0,0,1,1,1
0,1,14,4,74,6,1,5,2,0.132993746,-2.977139819,-38.72128339,-46.11011603,0,1,0,1,1,1
0,1,14,4,74,6,1,5,2,0.132993746,0.621118012,-58.94053675,-56.00771794,1,1,0,1,1,0
0,1,14,4,74,6,1,5,2,-0.108813065,-0.066137566,-57.64067364,-60.98651129,1,0,1,0,1,1
0,1,14,4,74,6,1,5,2,0.132993746,0.000001,-40.79720742,-47.69564602,1,1,1,0,0,0
0,1,14,4,74,6,1,5,2,-0.350619876,-3.526280772,125.0128596,36.01728336,0,0,1,1,0,0
0,1,14,4,74,6,1,5,2,-0.350619876,0.909681611,-47.32616199,-41.77138836,0,1,1,1,0,0
0,1,14,4,74,6,1,5,2,-0.592426687,0.968992248,-44.57469967,-50.62484883,0,0,0,1,0,0
0,1,14,4,74,6,1,5,2,-0.834233499,0.067430883,-46.4255594,-69.30441059,1,0,0,1,0,0
0,1,14,4,74,6,1,5,2,-0.592426687,1.674808095,-40.78813166,-33.56513676,0,0,1,0,1,1
0,1,14,4,74,6,1,5,2,-1.07604031,-4.288777698,36.097867,-6.712672522,0,0,0,1,0,0
0,1,14,4,74,6,1,5,2,-1.07604031,-1.00619195,-15.46511945,-34.3194138,0,1,0,0,0,0
0,0,62,2,105,10,2,2,0,-1.069858793,-3.928508229,37.73984262,96.1644227,0,0,1,1,1,0
0,0,62,2,105,10,2,2,0,-0.474113758,-2.202887819,31.29374007,41.42227899,1,0,0,1,0,0
0,0,62,2,105,10,2,2,0,1.511703028,1.551758004,73.82641793,11.89950347,0,0,1,1,1,0
0,0,62,2,105,10,2,2,0,0.320212957,-1.327433628,-1.121475287,83.96973456,0,1,0,1,0,1
0,0,62,2,105,10,2,2,0,-1.119504213,1.278011204,19.22174768,-4.006508033,1,0,0,1,1,1
0,0,62,2,105,10,2,2,0,-0.325177499,-1.744673712,-27.82134083,-17.95373448,1,1,1,0,1,0
0,0,62,2,105,10,2,2,0,1.362766769,-3.295333096,-44.61682012,-50.22846714,1,1,0,0,0,0
0,0,62,2,105,10,2,2,1,0.469149216,-2.517361111,84.31557544,237.795852,0,1,0,0,0,0
0,0,62,2,105,10,2,2,0,-1.169149633,-1.169478528,21.26095878,-3.600074613,1,1,0,1,0,0
0,0,62,2,105,10,2,2,0,-0.623050017,1.443782711,-9.691587096,-23.10108549,1,0,1,1,0,0
0,0,62,2,105,10,2,2,0,1.015248832,3.377218088,-29.99978796,-42.90197409,0,1,0,1,0,0
0,0,62,2,105,10,2,2,0,0.171276698,3.045121138,19.36718655,-29.93931032,1,0,0,1,0,1
0,0,62,2,105,10,2,2,0,-1.665603829,2.281879195,-9.877519806,-9.261892528,1,0,0,0,0,0
0,0,62,2,105,10,2,2,0,-1.020213374,-3.303249097,50.58558212,53.23031188,1,1,1,0,0,0
0,0,62,2,105,10,2,2,0,0.667730894,1.574059499,-12.33160927,-7.224850066,0,1,0,1,0,1
0,0,62,2,105,10,2,2,0,0.667730894,-3.898550725,-0.313410505,67.29926241,0,1,0,1,0,0
0,0,62,2,105,10,2,2,0,-0.920922534,2.319474836,-13.71068185,-11.30855579,1,1,0,1,1,0
0,0,62,2,105,10,2,2,0,-0.12659582,-0.964167506,40.16830256,36.66277713,0,1,1,0,0,0
0,1,55,1,171,4,0,0,0,1.865294071,-4.404843893,46.47849459,20.602907,0,0,0,1,1,1
0,1,55,1,171,4,0,0,0,2.358666516,-4.844332251,2.222263349,36.89937376,0,0,1,0,0,1
0,1,55,1,171,4,0,0,0,1.659722218,6.813586044,-1.800675586,2.532436099,1,0,1,1,1,0
0,1,55,1,171,4,0,0,0,0.755206068,1.51026798,78.99783828,90.62170349,1,1,1,0,1,1
0,1,55,1,171,4,0,0,0,0.385176734,0.195881467,35.01029386,106.5190519,1,1,0,0,1,0
0,1,55,1,171,4,0,0,0,-0.272653194,7.170413729,-2.918676775,-13.0818871,1,0,1,1,0,1
0,1,55,1,171,4,0,0,0,0.631862957,-0.60504903,-11.80277405,-24.54871475,0,0,0,1,0,1
0,1,55,1,171,4,0,0,0,-0.395996305,1.234097661,28.81283731,97.71121743,1,1,1,0,1,0
0,1,55,1,171,4,0,0,0,-0.683796898,-1.657297926,-4.955892519,10.50246442,1,1,0,0,1,0
0,1,55,1,171,4,0,0,0,-0.84825438,2.287140035,4.998334113,-9.736141008,1,1,0,1,1,1
0,1,55,1,171,4,0,0,0,-0.80714001,7.179930796,-12.80682506,-11.31383572,0,0,0,0,1,1
0,1,55,1,171,4,0,0,0,-0.80714001,-7.214839918,45.96628552,36.9817158,0,0,0,1,0,1
0,1,55,1,171,4,0,0,0,-0.642682528,0.817714076,-11.67245595,-28.22483303,1,0,0,0,0,0
0,1,55,1,171,4,0,0,0,-0.889368751,7.381968739,-1.370837789,-6.682911794,0,0,1,1,1,0
0,1,55,1,171,4,0,0,0,-0.519339416,11.74163821,67.35683533,82.08033416,1,0,1,1,0,1
0,1,55,1,171,4,0,0,0,-0.683796898,2.338076025,-80.90278131,-77.31290153,1,1,1,0,1,1
0,1,55,1,171,4,0,0,0,-0.395996305,-1.649396039,29.4642626,27.03975468,1,0,1,0,1,1
0,1,55,1,171,4,0,0,0,-0.272653194,0.195802871,-15.53750073,-28.43900907,1,1,0,0,0,0
0,0,62,7,81,10,0,2,0,1.829401091,-14.25419241,70.82459561,72.59075821,0,0,0,0,1,1
0,0,62,7,81,10,0,2,0,1.671353481,1.343705799,-1.187963435,-9.741457099,0,1,0,1,0,0
0,0,62,7,81,10,0,2,0,1.276234455,4.341736695,-17.27978259,11.46784293,0,1,0,0,0,0
0,0,62,7,81,10,0,2,0,0.841603526,-2.042360061,51.83568972,73.44327863,0,1,1,1,0,1
0,0,62,7,81,10,0,2,0,0.169901181,4.370447451,12.64632349,23.92304862,0,1,1,0,0,0
0,0,62,7,81,10,0,2,0,0.209413084,5.780559647,-13.93829747,14.34473548,1,0,0,0,1,0
0,0,62,7,81,10,0,2,0,0.248924987,-1.592266136,-28.78596786,-38.01235261,0,1,0,1,1,1
0,0,62,7,81,10,0,2,0,-0.027658332,0.480538203,27.68161855,13.94765331,1,1,0,0,1,0
0,0,62,7,81,10,0,2,0,-0.541313066,-5.163551402,5.064163761,15.57315272,0,1,0,1,0,1
0,0,62,7,81,10,0,2,0,-0.936432092,-2.755534621,-30.0613472,-10.54326921,0,0,1,0,1,0
0,0,62,7,81,10,0,2,0,-1.924229658,0.97799511,16.46033998,23.04881838,0,0,1,0,1,1
0,0,62,7,81,10,0,2,0,-1.489598729,-3.434009102,13.399471,-11.44525201,1,0,1,0,0,0
0,0,62,7,81,10,0,2,0,-0.857408287,5.411764706,-2.076037344,29.28819784,1,0,1,0,1,1
0,0,62,7,81,10,0,2,0,-0.817896384,4.510309278,51.82315446,35.92919756,1,1,1,0,0,1
0,0,62,7,81,10,0,2,0,-1.133991605,2.228631358,-17.57395769,-31.06212077,1,0,1,0,1,0
0,0,62,7,81,10,0,2,0,0.169901181,-0.90625,-26.99178244,-27.36375324,0,1,0,0,1,1
0,0,62,7,81,10,0,2,0,0.525508305,-0.774920747,22.65191194,55.09655932,0,0,0,0,1,1
0,0,62,7,81,10,0,2,0,0.485996402,-1.588011631,-43.01040191,-23.20359428,1,1,1,1,1,1
0,2,100,7,159,3,2,4,0,-0.306431855,-4.896907216,-35.86830672,-37.34481217,0,0,0,0,1,0
0,2,100,7,159,3,2,4,0,-0.306431855,-4.896907216,-35.86830672,-37.34481217,0,0,0,0,1,0
0,2,100,7,159,3,2,4,0,1.123583467,-1.720430108,29.87034804,29.67835994,0,1,1,0,0,0
0,1,39,4,20,6,2,2,0,0.349577725,-0.651465798,-18.85729833,-26.32294926,1,0,0,0,0,1
0,1,39,4,20,6,2,2,0,1.548823532,0.549048316,-20.50270856,-37.24810401,0,1,1,1,0,1
0,1,39,4,20,6,2,2,0,1.641073209,-1.466615206,4.447038894,-6.92946913,1,0,0,0,0,1
0,1,39,4,20,6,2,2,0,-1.126417114,0.649350649,-3.739525976,-32.00861863,1,0,1,1,1,0
0,1,39,4,20,6,2,2,0,-1.864414533,1.425061425,-48.13854845,-34.93493132,0,1,0,1,0,0
0,1,39,4,20,6,2,2,0,0.53407708,-4.452690167,-13.51042287,-24.47885646,0,1,1,1,1,1
0,1,39,4,20,6,2,2,1,0.441827402,-1.704545455,-44.76296379,-75.29930687,0,1,1,0,1,1
0,1,39,4,20,6,2,2,1,-0.849668082,1.315265046,-3.766160764,-14.43882331,0,1,1,0,0,0
0,1,39,4,20,6,2,2,0,0.349577725,-3.625235405,-34.46154745,-31.16219295,1,1,1,0,1,0
0,1,39,4,20,6,2,2,0,0.718576435,-4.046511628,-40.60995698,-32.16587503,1,0,0,1,0,0
0,1,39,4,20,6,2,2,0,0.626326757,-8.930987821,30.59681071,209.5554395,0,0,0,0,1,1
0,1,39,4,20,6,2,2,0,-0.480669372,-4.1,-12.57327194,5.919655904,1,0,0,1,1,1
0,1,39,4,20,6,2,2,0,0.441827402,2.870563674,-17.80501603,8.504620026,0,1,1,1,0,0
0,1,39,4,20,6,2,2,0,0.995325467,2.461951656,-67.70621349,-67.18342123,0,1,0,0,1,1
0,1,39,4,20,6,2,2,0,0.349577725,1.181304571,-24.32970777,-41.08242694,1,0,1,0,1,1
0,1,39,4,20,6,2,2,0,-0.849668082,-1.903208265,-0.228515538,-39.18107856,0,0,0,1,0,1
0,1,39,4,20,6,2,2,1,-0.388419694,-1.471361009,19.96554382,42.10454731,0,0,0,1,0,1
0,1,39,4,20,6,2,2,1,-0.757418404,-1.689373297,-78.50400131,-79.81381676,1,0,0,1,0,0
0,0,96,5,152,10,2,0,1,-2.038525073,6.474820144,16.86302289,10.90195251,1,0,0,0,0,0
0,0,96,5,152,10,2,0,1,-1.078896592,3.68852459,11.9155872,23.87406708,1,0,1,0,0,1
0,0,96,5,152,10,2,0,0,0.922614239,-1.851851852,76.97232209,32.6691789,0,0,0,1,0,0
0,0,96,5,152,10,2,0,1,0.209747368,-7.164179104,35.53021646,13.95029555,0,1,0,1,1,0
0,0,96,5,152,10,2,0,1,-1.024060679,5.825242718,4.997554067,-20.44497859,0,1,0,1,1,1
0,0,96,5,152,10,2,0,1,-1.353076158,0.000001,-16.99665594,-1.558457947,0,0,0,0,1,1
0,0,96,5,152,10,2,0,1,-0.064432198,-1.618122977,0.387203621,-59.96135692,1,1,0,1,1,1
0,0,96,5,152,10,2,0,1,0.785524456,1.219512195,-14.61992488,39.09855124,0,1,1,0,0,1
0,0,96,5,152,10,2,0,1,-0.61279133,-7.639979069,-8.142339768,66.87377479,1,1,1,0,0,0
0,0,96,5,152,10,2,0,1,-0.585373373,-7.712486884,-28.91789485,-6.624775826,0,0,0,0,0,1
0,0,96,5,152,10,2,0,0,0.950032196,-1.538461538,-60.10833598,-23.73054601,1,0,0,0,1,0
0,0,96,5,152,10,2,0,2,0.429091021,-3.617810761,-45.20826044,-75.18617087,1,1,1,1,1,1
0,0,96,5,152,10,2,0,2,-0.393447677,-5.236768802,-26.22467055,1.09867606,1,1,1,1,1,1
0,0,96,5,152,10,2,0,1,-0.640209286,-12.48650594,11.23336696,68.70800099,1,0,1,0,1,0
0,0,96,5,152,10,2,0,1,1.79998885,0.364963504,-68.13275778,-67.7242723,1,0,0,1,1,1
0,0,96,5,152,10,2,0,0,0.922614239,4.460176991,40.81322524,-30.61834367,1,1,1,0,0,0
0,0,96,5,152,10,2,0,1,-0.228939938,-1.773255814,-34.46407991,-24.10679985,1,1,0,1,1,1
0,0,96,5,152,10,2,0,2,-0.311193807,-4.561403509,77.45988365,18.62725959,1,0,0,0,1,0
0,0,66,7,121,10,1,5,1,-1.255520907,-0.209863589,75.24573721,-58.27482447,0,0,1,0,1,0
0,0,66,7,121,10,1,5,2,-0.850514163,3.432494279,-40.71846282,-50.20885547,0,0,1,1,0,0
0,0,66,7,121,10,1,5,1,-1.053017535,4.375,-6.953504511,-21.44344205,1,0,0,0,1,0
0,0,66,7,121,10,1,5,1,-1.053017535,4.375,-6.953504511,-21.44344205,1,0,0,0,1,0
0,0,66,7,121,10,1,5,1,-0.951765849,-0.107797341,-25.55948174,48.25284649,0,1,1,0,0,1
0,0,66,7,121,10,1,5,1,-0.749262477,-1.593625498,-50.50733565,-62.36980625,1,1,1,0,0,1
0,0,66,7,121,10,1,5,1,-0.850514163,-5.105633803,109.1559116,222.0887109,1,0,1,1,0,0
0,0,66,7,121,10,1,5,1,-0.850514163,-5.105633803,109.1559116,222.0887109,1,0,1,1,0,0
0,0,66,7,121,10,1,5,1,-0.648010791,-8.528784648,-43.8520718,-64.36766095,1,1,0,0,1,1
0,0,66,7,121,10,1,5,1,-0.14175236,-0.816326531,-44.85326438,-42.28829994,0,0,1,0,0,1
0,0,66,7,121,10,1,5,1,0.060751012,3.499327052,-54.71900089,-61.81980375,0,0,1,1,1,1
0,0,66,7,121,10,1,5,1,0.060751012,3.499327052,-54.71900089,-61.81980375,0,0,1,1,1,1
0,0,66,7,121,10,1,5,1,0.36450607,10.11933174,36.33764154,23.52739334,1,0,1,1,0,1
0,0,66,7,121,10,1,5,1,0.769512814,0.358790364,13.03989511,47.44334145,1,0,1,1,0,1
0,0,66,7,121,10,1,5,1,1.37702293,-5.043341214,73.67381682,81.68198842,0,1,1,1,0,0
0,0,66,7,121,10,1,5,1,1.37702293,-5.043341214,73.67381682,81.68198842,0,1,1,1,0,0
0,0,66,7,121,10,1,5,1,1.579526302,0.169491525,-22.48752399,-5.535508637,1,1,0,0,0,1
0,0,66,7,121,10,1,5,1,1.37702293,-4.460386775,83.99269406,-37.46118721,1,0,1,0,1,1
0,1,76,1,29,2,1,5,0,0.581710175,-10.8974359,-47.04424779,-64.24778761,1,0,1,0,0,1
0,1,76,1,29,2,1,5,0,0.939685667,-0.625,-65.42444523,-64.07185629,1,1,0,1,0,1
0,1,76,1,29,2,1,5,0,0.671204048,5.074626866,-41.33508714,-40.54587307,0,1,1,0,1,1
0,1,76,1,29,2,1,5,0,0.671204048,5.074626866,-41.33508714,-40.54587307,0,1,1,0,1,1
0,1,76,1,29,2,1,5,0,0.492216302,-3.399433428,-38.8721971,-56.27945223,1,0,0,1,1,0
0,1,76,1,29,2,1,5,0,0.402722429,-7.906976744,-47.32652527,-36.94684472,0,0,1,1,0,1
0,1,76,1,29,2,1,5,0,-0.581710175,3.184713376,-44.62240913,-41.60408531,0,1,0,1,0,0
0,1,76,1,29,2,1,5,0,-0.581710175,3.184713376,-44.62240913,-41.60408531,0,1,0,1,0,0
0,1,76,1,29,2,1,5,0,-0.402722429,-13.95348837,-42.82167977,-37.02937526,0,1,1,1,1,0
0,1,76,1,29,2,1,5,0,-2.103106017,-1.288404361,-52.11225257,-54.69807066,1,0,0,1,0,0
0,0,103,4,8,5,2,5,1,1.430453095,-0.327376893,39.97951429,-9.017016356,0,0,1,0,0,0
0,0,103,4,8,5,2,5,1,1.357284139,3.986892409,-6.313334747,-45.50208466,0,1,1,1,1,0
0,0,103,4,8,5,2,5,1,1.064608314,1.595433255,-35.99663583,-45.62657696,1,0,1,0,0,1
0,0,103,4,8,5,2,5,1,0.991439358,-4.752594375,47.20273911,25.7168752,0,0,0,1,1,1
0,0,103,4,8,5,2,5,1,1.064608314,2.700930903,-1.748071979,-22.77634961,1,1,0,1,0,0
0,0,103,4,8,5,2,5,1,0.698763533,-2.67303719,-51.4937504,-60.40999087,1,0,0,0,0,1
0,0,103,4,8,5,2,5,1,0.479256664,-0.681477443,-25.52562803,-35.56989706,0,1,1,0,0,0
0,0,103,4,8,5,2,5,1,0.479256664,-2.570249034,54.2718552,7.149321267,0,0,0,1,0,0
0,0,103,4,8,5,2,5,1,0.406087707,-4.412553648,21.4246959,3.520900791,0,0,0,0,1,1
0,0,103,4,8,5,2,5,1,0.113411882,0.90078329,-27.19612387,-1.849589214,1,1,1,1,1,0
0,0,103,4,8,5,2,5,1,-0.252432899,3.244191144,-24.36023046,-3.231968451,0,0,0,1,1,1
0,0,103,4,8,5,2,5,1,-0.179263943,-3.003355705,26.49686697,-2.808456926,0,1,0,1,1,0
0,0,103,4,8,5,2,5,1,-0.179263943,-2.38410596,-1.146837134,-4.665585345,1,0,0,0,1,1
0,0,103,4,8,5,2,5,0,-0.252432899,0.914586886,-53.53179729,-62.94271381,1,0,0,1,0,1
0,0,103,4,8,5,2,5,1,-0.471939768,-4.6875,31.5910527,45.04402039,1,1,0,0,0,1
0,0,103,4,8,5,2,5,1,-0.984122462,-2.637630191,-16.08610568,-36.98630137,1,1,0,1,0,0
0,0,103,4,8,5,2,5,0,-1.057291418,4.304478557,14.99294042,51.61563597,0,1,0,1,1,0
0,0,103,4,8,5,2,5,1,-1.057291418,-2.812093628,-5.917088662,10.75444168,0,1,0,0,0,0
0,0,65,2,34,8,0,0,1,-1.013125723,1.849665486,12.90471193,21.29158886,0,0,0,1,1,0
0,0,65,2,34,8,0,0,1,-0.901996759,0.116776956,-9.787526488,18.30496976,1,1,0,1,1,1
0,0,65,2,34,8,0,0,1,1.616926428,2.09292591,-38.05715417,-46.7666679,0,1,1,1,0,1
0,0,65,2,34,8,0,0,1,-0.050008034,3.498671391,36.9356035,101.7784226,0,1,1,0,0,0
0,0,65,2,34,8,0,0,1,-0.976082735,-1.869158879,-4.409044163,-11.45279792,1,0,0,1,0,0
0,0,65,2,34,8,0,0,1,-0.864953771,-0.229709035,13.9670162,-16.35386143,0,0,1,0,0,1
0,0,65,2,34,8,0,0,1,1.172410571,-0.372208437,5.551728939,-23.95822697,1,0,0,1,1,0
0,0,65,2,34,8,0,0,1,0.024077942,1.248884924,83.78797863,374.0919652,0,1,1,1,1,1
0,0,65,2,34,8,0,0,1,-0.939039747,-0.617556242,-23.09249406,-46.5347221,0,0,1,1,0,1
0,0,65,2,34,8,0,0,1,-0.976082735,-1.459293395,8.930434374,132.4805899,1,0,1,0,1,1
0,0,65,2,34,8,0,0,1,0.950152643,2.205220522,4.047452741,-14.07505959,0,1,1,1,0,1
0,0,65,2,34,8,0,0,1,-0.12409401,1.490384615,24.23859775,-6.555363049,1,1,0,1,0,1
0,0,65,2,34,8,0,0,1,-1.161297675,-2.493638677,-13.42177149,-14.35329831,1,0,0,1,0,0
0,0,65,2,34,8,0,0,1,-0.420437914,3.444108761,-18.65788542,-47.66715959,1,1,0,1,0,0
0,0,65,2,34,8,0,0,1,1.802141368,0.933549809,-13.78350607,-10.5039646,0,0,1,0,1,1
0,0,65,2,34,8,0,0,1,0.690851727,-1.299698706,64.10406425,58.42034697,1,0,0,0,0,1
0,0,65,2,34,8,0,0,1,-0.642695842,2.56489877,-45.98046237,-32.5084719,0,0,1,1,1,0
0,0,65,2,34,8,0,0,1,-0.30930895,-1.497063948,-31.75515932,-3.878914624,0,1,1,1,1,1
0,0,65,2,105,8,2,2,1,-1.50090645,5,16.23857559,38.2438562,0,1,1,0,0,0
0,0,65,2,105,8,2,2,1,-0.685574015,1.328903654,1.103192628,-61.510951,1,1,0,1,1,0
0,0,65,2,105,8,2,2,1,1.17804298,1.459854015,10.08820103,18.84395629,0,1,1,1,1,1
0,0,65,2,105,8,2,2,1,0.45977393,-6.25,152.3293363,122.2834694,0,1,0,1,0,0
0,0,65,2,105,8,2,2,1,-0.918526139,2.402745995,9.702225726,2.128691855,1,0,1,0,1,0
0,0,65,2,105,8,2,2,1,-0.666161338,2.93040293,52.62880671,175.2624356,1,1,1,0,0,1
0,0,65,2,105,8,2,2,1,1.255693688,-3.540903541,5.542137619,15.62165715,1,0,0,0,0,1
0,0,65,2,105,8,2,2,1,0.45977393,1.899592944,25.60591818,-9.134752933,0,1,0,1,1,0
0,0,65,2,105,8,2,2,1,-0.685574015,4.552352049,27.68370799,3.428256124,1,1,1,0,0,1
0,0,65,2,105,8,2,2,1,-0.39438386,-1.767343709,56.9786769,186.0700943,1,1,0,1,0,1
0,0,65,2,105,8,2,2,1,1.100392272,1.945854484,95.53795252,-8.711087497,0,1,1,1,0,0
0,0,65,2,105,8,2,2,1,0.440361253,3.174140944,93.63028127,-2.239749229,0,1,1,1,1,0
0,0,65,2,105,8,2,2,1,-0.840875431,5.532926001,-29.88953619,-17.02249036,0,1,0,1,1,0
0,0,65,2,105,8,2,2,1,-0.58851063,0.564573042,-27.30535785,10.32283778,1,1,1,0,1,0
0,0,65,2,105,8,2,2,1,1.197455657,-7.66583229,-18.76954892,30.28305545,0,0,0,0,0,1
0,0,65,2,105,8,2,2,1,1.197455657,-7.66583229,-18.76954892,30.28305545,0,0,0,0,0,1
0,0,65,2,105,8,2,2,1,-1.209716295,0.838427948,-30.44688761,-52.16325239,1,0,1,0,0,1
0,0,65,2,105,8,2,2,1,-0.7826374,-3.555956679,-8.505204776,-36.72316384,0,1,1,1,1,1
0,1,15,0,12,0,0,1,0,-0.494858288,-4.802110818,34.03416886,124.1888497,0,0,0,1,1,1
0,1,15,0,12,0,0,1,0,4.179673326,4.316271963,-32.0314326,-13.10094701,1,1,0,1,0,1
0,1,15,0,12,0,0,1,0,-0.400897854,-8.392184557,-8.067209314,-18.6468348,0,1,1,0,1,0
0,1,15,0,12,0,0,1,0,-0.291277347,-0.034646033,-43.7058993,-53.26474384,0,1,0,0,1,1
0,1,15,0,12,0,0,1,0,0.170694789,2.837780601,-3.846252622,46.72773188,1,1,1,1,1,1
0,1,15,0,12,0,0,1,0,-0.267787238,-7.954545455,18.61699039,-32.07161125,0,1,0,1,1,1
0,1,15,0,12,0,0,1,0,-0.306937419,-5.382585752,-51.88474652,-25.01432986,0,1,1,0,1,0
0,1,15,0,12,0,0,1,0,-0.197316912,-2.460850112,6.002292092,58.33374857,0,1,1,0,0,1
0,1,15,0,12,0,0,1,0,-0.259957202,-2.201257862,67.79991863,32.49057348,0,1,0,0,0,0
0,1,15,0,12,0,0,1,0,-0.24429713,13.2498352,128.2296484,74.76092777,1,1,0,1,0,1
0,1,15,0,12,0,0,1,0,-0.150336695,-1.358024691,-24.91921254,-21.76170499,1,1,1,1,0,1
0,1,15,0,12,0,0,1,0,-0.338257564,-2.189141856,-50.18617372,-39.02903003,0,0,1,1,0,0
0,1,15,0,12,0,0,1,0,-0.228637057,0.48820179,-48.92583375,-50.73170732,0,0,1,1,0,1
0,1,15,0,12,0,0,1,0,-0.205146949,-3.568657874,-66.53517341,-77.15552569,0,1,1,1,1,1
0,1,15,0,12,0,0,1,0,-0.314767455,-6.6359447,-17.46988916,2.027977627,0,1,0,0,0,1
0,1,15,0,12,0,0,1,0,-0.283447311,0.44345898,-14.89831994,-1.329490931,1,0,1,0,0,1
0,1,15,0,12,0,0,1,0,0.311635441,-1.306240929,-50.58730245,-64.87119242,0,1,0,1,0,0
0,1,15,0,12,0,0,1,0,-0.291277347,-0.452079566,-0.520403117,-22.43925312,1,1,0,0,0,1
0,1,15,0,12,0,1,5,0,1.076923099,-5.025125628,-3.870684794,32.97412443,0,0,0,1,0,1
0,1,15,0,12,0,1,5,0,0.154254237,-13.99082569,-13.39515376,8.997902954,1,0,1,1,0,0
0,1,15,0,12,0,1,5,0,0.371352793,10.84598698,-65.88878362,-35.55377402,0,0,1,1,1,1
0,1,15,0,12,0,1,5,2,-0.388492153,2.928870293,-2.075509309,3.974803652,1,0,0,0,0,1
0,1,15,0,12,0,1,5,1,-0.659865347,-3.205791107,-67.65526632,-74.33720465,1,1,0,1,1,0
0,1,15,0,12,0,1,5,1,-0.931238542,1.800554017,-67.54343901,-65.27247432,1,0,1,1,0,0
0,1,15,0,12,0,1,5,1,-1.094062459,-2.485143166,-53.63047591,-44.53995896,1,1,0,1,0,1
0,1,15,0,12,0,1,5,1,-0.225668236,-4.832214765,-9.412906356,-37.99126638,0,0,0,1,0,0
0,1,15,0,12,0,1,5,1,-0.00856968,-16.43002028,-51.38380017,-66.12524018,0,1,1,1,0,1
0,1,15,0,12,0,1,5,1,-0.876963903,1.608579088,-37.34215779,-48.39794096,0,0,0,1,0,0
0,1,15,0,12,0,1,5,1,-1.365435654,-7.085714286,-10.95105638,-17.69826946,1,1,0,1,0,0
0,1,15,0,12,0,1,5,1,-1.202611737,1.8207954,15.52594622,4.198052438,1,1,1,0,1,0
0,1,15,0,12,0,1,5,1,0.425627432,5.339939444,-41.86546712,-26.60605946,1,1,1,1,1,1
0,1,15,0,12,0,1,5,1,-0.117118958,-5.870592512,-10.58797303,-1.554923926,0,1,0,1,0,1
0,1,15,0,12,0,1,5,1,2.162415879,-12,-16.87811055,-25.3363347,0,1,0,0,0,0
0,1,15,0,12,0,1,5,1,-0.876963903,0.199004975,-19.92709345,-20.42429222,0,1,1,1,1,1
0,1,15,0,12,0,1,5,1,1.131197738,-3.149138443,-35.15706679,-39.56798115,0,1,0,0,1,1
